ax,ay,az,gx,gy,gz,label
-635.174,-28.676,-866.0,0.3039999999999985,5.2,-4.1960000000000015,1
-633.174,-26.676,-863.0,-0.6960000000000015,3.2,-0.1960000000000015,1
-636.174,-23.676,-868.0,0.3039999999999985,5.2,-4.1960000000000015,1
-640.174,-21.676,-871.0,-2.6960000000000015,6.2,0.8039999999999985,1
-634.174,-27.676,-874.0,0.3039999999999985,4.2,-1.1960000000000015,1
-642.174,-25.676,-874.0,1.3039999999999985,3.2,-1.1960000000000015,1
-630.174,-28.676,-872.0,0.3039999999999985,5.2,-0.1960000000000015,1
-639.174,-24.676,-862.0,1.3039999999999985,3.2,-1.1960000000000015,1
-632.174,-25.676,-871.0,1.3039999999999985,0.20000000000000018,-0.1960000000000015,1
-635.174,-30.676,-867.0,0.3039999999999985,2.2,-0.1960000000000015,1
-636.174,-30.676,-871.0,-0.6960000000000015,1.2000000000000002,-2.1960000000000015,1
-632.174,-26.676,-878.0,1.3039999999999985,3.2,-2.1960000000000015,1
-634.174,-23.676,-865.0,1.3039999999999985,2.2,-3.1960000000000015,1
-630.174,-22.676,-879.0,-0.6960000000000015,1.2000000000000002,-1.1960000000000015,1
-628.174,-22.676,-875.0,-1.6960000000000015,4.2,-0.1960000000000015,1
-623.174,-26.676,-884.0,-2.6960000000000015,5.2,-1.1960000000000015,1
-637.174,-29.676,-879.0,-2.6960000000000015,5.2,-0.1960000000000015,1
-633.174,-24.676,-869.0,-2.6960000000000015,5.2,-1.1960000000000015,1
-623.174,-25.676,-883.0,1.3039999999999985,5.2,-1.1960000000000015,1
-634.174,-31.676,-871.0,-0.6960000000000015,0.20000000000000018,-2.1960000000000015,1
-616.174,-23.676,-885.0,-2.6960000000000015,3.2,-1.1960000000000015,1
-625.174,-28.676,-881.0,-6.6960000000000015,10.2,-2.1960000000000015,1
-631.174,-27.676,-880.0,-3.6960000000000015,4.2,-0.1960000000000015,1
-631.174,-25.676,-881.0,5.3039999999999985,0.20000000000000018,-2.1960000000000015,1
-632.174,-32.676,-877.0,2.3039999999999985,0.20000000000000018,-2.1960000000000015,1
-627.174,-29.676,-885.0,1.3039999999999985,0.20000000000000018,1.8039999999999985,1
-629.174,-28.676,-892.0,-0.6960000000000015,8.2,-0.1960000000000015,1
-624.174,-24.676,-885.0,-3.6960000000000015,9.2,0.8039999999999985,1
-628.174,-25.676,-874.0,5.3039999999999985,-0.7999999999999998,-3.1960000000000015,1
-617.174,-27.676,-881.0,3.3039999999999985,1.2000000000000002,-0.1960000000000015,1
-622.174,-25.676,-884.0,-1.6960000000000015,2.2,1.8039999999999985,1
-626.174,-28.676,-883.0,1.3039999999999985,-0.7999999999999998,0.8039999999999985,1
-639.174,-35.676,-896.0,0.3039999999999985,2.2,-1.1960000000000015,1
-1607.174,-71.676,-753.0,97.304,-1782.8,-180.196,0
-181.174,27.324,807.0,19.304,-1798.8,418.804,0
0.8260000000000005,-5.676,919.0,2.3039999999999985,0.20000000000000018,0.8039999999999985,0
-5.1739999999999995,-1.676,933.0,-0.6960000000000015,-0.7999999999999998,1.8039999999999985,0
-6.1739999999999995,3.324,926.0,-1.6960000000000015,0.20000000000000018,0.8039999999999985,0
-4.1739999999999995,-1.676,919.0,0.3039999999999985,1.2000000000000002,-1.1960000000000015,0
-2.1739999999999995,4.324,935.0,0.3039999999999985,0.20000000000000018,-0.1960000000000015,0
0.8260000000000005,-0.6759999999999999,933.0,-0.6960000000000015,1.2000000000000002,0.8039999999999985,0
-1.1739999999999995,0.324,935.0,0.3039999999999985,-0.7999999999999998,0.8039999999999985,0
-5.1739999999999995,4.324,932.0,0.3039999999999985,0.20000000000000018,0.8039999999999985,0
-2.1739999999999995,-0.6759999999999999,928.0,0.3039999999999985,-0.7999999999999998,0.8039999999999985,0
0.8260000000000005,3.324,919.0,-1.6960000000000015,-0.7999999999999998,2.8039999999999985,0
1.8260000000000005,1.324,927.0,1.3039999999999985,-0.7999999999999998,1.8039999999999985,0
-10.174,-2.676,933.0,0.3039999999999985,2.2,0.8039999999999985,0
-7.1739999999999995,-0.6759999999999999,924.0,-0.6960000000000015,0.20000000000000018,-0.1960000000000015,0
-5.1739999999999995,1.324,929.0,-0.6960000000000015,0.20000000000000018,-2.1960000000000015,0
-3.1739999999999995,1.324,931.0,1.3039999999999985,1.2000000000000002,-0.1960000000000015,0
-0.1739999999999995,-0.6759999999999999,927.0,-0.6960000000000015,-1.7999999999999998,-0.1960000000000015,0
0.8260000000000005,-4.676,921.0,1.3039999999999985,0.20000000000000018,0.8039999999999985,0
